machineId,lat,lng,offset,hrs,location,total,ww
ZPL317940D,40.283081,-86.030132,-18000,3600,America/New_York,0.5,0
ZPL3179418,33.6532509,-112.0993786,-25200,0,America/Phoenix,0.8,0
ZPL3179423,40.6583635,-111.5072701,-25200,3600,America/Denver,0.9,0
ZPL317943Y,47.0419296,-122.9355311,-28800,3600,America/Los_Angeles,0.4,0
ZPL317944T,47.0419296,-122.9355311,-28800,3600,America/Los_Angeles,0.8,0
ZPL317945O,36.1965763,-115.2507151,-28800,3600,America/Los_Angeles,0.6,0
ZPL317946J,47.0419296,-122.9355311,-28800,3600,America/Los_Angeles,0.7,0
ZPL317947E,40.874649,-73.425248,-18000,3600,America/New_York,0.9,0
ZPL3179489,33.563777,-117.202514,-28800,3600,America/Los_Angeles,0.7,0
ZPL3179494,33.3479486,-111.9451314,-25200,0,America/Phoenix,0.2,0
ZPL3179506,36.3792339,-86.46554,-21600,3600,America/Chicago,0.8,0
ZPL3179511,36.304104,-86.691169,-21600,3600,America/Chicago,0.3,0
ZPL317952W,41.5145649,-72.1048727,-18000,3600,America/New_York,0.7,0
ZPL317953R,40.538978,-85.673089,-18000,3600,America/New_York,0.6,0
ZPL317954M,33.563777,-117.202514,-28800,3600,America/Los_Angeles,0.2,0
ZPL317955H,33.5830674,-111.9762609,-25200,0,America/Phoenix,0.9,0
ZPL317956C,35.165408,-78.971603,-18000,3600,America/New_York,0.7,0
ZPL3179577,25.771991,-80.2632409,-18000,3600,America/New_York,0.3,0
ZPL3179582,38.7152385,-77.2642794,-18000,3600,America/New_York,0.7,0
ZPL317959X,36.032272,-79.959914,-18000,3600,America/New_York,0.6,0
ZPL317960Z,26.527995,-80.0921,-18000,3600,America/New_York,0.7,0
ZPL317961U,35.2120496,-97.4434084,-21600,3600,America/Chicago,0.7,0
ZPL317962P,42.0382982,-72.6163247,-18000,3600,America/New_York,0.8,0
ZPL317963K,34.89026,-82.710634,-18000,3600,America/New_York,0.3,0
ZPL317964F,39.4247124,-76.7784452,-18000,3600,America/New_York,0.8,0
ZPL3179665,29.64057,-81.665183,-18000,3600,America/New_York,0.8,0
ZPL3179670,39.56011,-104.992232,-25200,3600,America/Denver,0.5,0
ZPL317968V,34.860344,-82.2633176,-18000,3600,America/New_York,0.2,0
ZPL317969Q,36.1414811,-81.1761244,-18000,3600,America/New_York,0.8,0
ZPL317970S,25.7912483,-80.3672179,-18000,3600,America/New_York,1.0,0
ZPL317971N,34.1793221,-118.319338,-28800,3600,America/Los_Angeles,0.7,0
ZPL317972I,33.8780474,-118.1682047,-28800,3600,America/Los_Angeles,0.4,0
ZPL317973D,32.2800395,-81.2317422,-18000,3600,America/New_York,0.5,0
ZPL3179748,35.8637205,-78.577929,-18000,3600,America/New_York,1.0,0
ZPL3179753,36.185451,-86.748208,-21600,3600,America/Chicago,0.4,0
ZPL317976Y,26.75948,-80.089042,-18000,3600,America/New_York,0.0,0
ZPL317977T,30.280921,-82.9869779,-18000,3600,America/New_York,0.2,0
ZPL317978O,26.072312,-80.232728,-18000,3600,America/New_York,0.5,0
ZPL317979J,34.890758,-82.4032639,-18000,3600,America/New_York,0.6,0
ZPL317980L,34.3680783,-89.5183966,-21600,3600,America/Chicago,0.8,0
ZPL317981G,44.844468,-91.592892,-21600,3600,America/Chicago,0.3,0
ZPL317982B,36.1871873,-86.6136556,-21600,3600,America/Chicago,0.6,0
ZPL3179836,35.6925329,-78.5813799,-18000,3600,America/New_York,1.0,0
ZPL3179841,34.9810222,-80.4777457,-18000,3600,America/New_York,0.7,0
ZPL317985W,29.7437798,-95.5611822,-21600,3600,America/Chicago,0.1,0
ZPL317986R,39.0985191,-77.5248641,-18000,3600,America/New_York,0.5,0
ZPL317987M,25.684945,-80.3125066,-18000,3600,America/New_York,0.4,0
ZPL317988H,25.8135059,-80.1341984,-18000,3600,America/New_York,0.8,0
ZPL317989C,35.854125,-86.3966049,-21600,3600,America/Chicago,0.7,0
ZPL317990E,30.6777504,-88.1484781,-21600,3600,America/Chicago,0.0,0
ZPL3179919,41.352527,-72.059918,-18000,3600,America/New_York,0.1,0
ZPL317993Z,27.3357895,-82.5280814,-18000,3600,America/New_York,0.3,0
ZPL317994U,25.663156,-80.416462,-18000,3600,America/New_York,1.0,0
ZPL317995P,36.2645976,-86.7118675,-21600,3600,America/Chicago,0.5,0
ZPL317996K,25.663156,-80.416462,-18000,3600,America/New_York,0.4,0
ZPL317997F,35.2469829,-82.2045232,-18000,3600,America/New_York,0.2,0
ZPL317998A,25.8135059,-80.1341984,-18000,3600,America/New_York,1.0,0
ZPL318000X,36.185451,-86.748208,-21600,3600,America/Chicago,0.3,0
ZPL318001S,25.925676,-80.161659,-18000,3600,America/New_York,0.1,0
ZPL318002N,35.756664,-78.744787,-18000,3600,America/New_York,0.7,0
ZPL318003I,26.6188426,-80.057343,-18000,3600,America/New_York,0.4,0
ZPL318004D,35.0674131,-98.2513906,-21600,3600,America/Chicago,0.3,0
ZPL3180058,41.481663,-72.8097109,-18000,3600,America/New_York,0.1,0
ZPL3180063,25.684945,-80.3125066,-18000,3600,America/New_York,0.1,0
ZPL318007Y,28.5531956,-81.3431714,-18000,3600,America/New_York,0.8,0
ZPL318008T,34.171878,-79.764687,-18000,3600,America/New_York,0.1,0
ZPL318009O,37.5059814,-77.6491578,-18000,3600,America/New_York,0.3,0
ZPL318010Q,35.1371308,-80.9368634,-18000,3600,America/New_York,0.1,0
ZPL318011L,38.9379784,-104.7991646,-25200,3600,America/Denver,0.1,0
ZPL318013B,26.619538,-80.1462609,-18000,3600,America/New_York,0.1,0
ZPL3180146,41.4905213,-72.8134021,-18000,3600,America/New_York,0.6,0
ZPL3180151,40.260821,-74.549648,-18000,3600,America/New_York,0.6,0
ZPL318016W,41.8504573,-87.8028755,-21600,3600,America/Chicago,0.5,0
ZPL318017R,40.787857,-73.217581,-18000,3600,America/New_York,0.6,0
ZPL318018M,34.1915771,-84.128629,-18000,3600,America/New_York,0.3,0
ZPL318020J,37.9372874,-121.2960757,-28800,3600,America/Los_Angeles,0.3,0
ZPL318021E,33.912799,-117.882164,-28800,3600,America/Los_Angeles,0.0,0
ZPL3180229,40.746389,-73.599759,-18000,3600,America/New_York,0.9,0
ZPL3180234,40.2458177,-76.8073713,-18000,3600,America/New_York,0.7,0
ZPL318024Z,41.7166099,-73.9630461,-18000,3600,America/New_York,0.7,0
ZPL318025U,39.711509,-86.081905,-18000,3600,America/New_York,0.1,0
ZPL318026P,39.751971,-86.1507,-18000,3600,America/New_York,0.0,0
ZPL318027K,38.850567,-90.644961,-21600,3600,America/Chicago,0.3,0
ZPL318028F,38.6490925,-77.295043,-18000,3600,America/New_York,0.3,0
ZPL318029A,40.8407651,-73.2858262,-18000,3600,America/New_York,0.7,0
ZPL318030C,41.5145649,-72.1048727,-18000,3600,America/New_York,0.4,0
ZPL3180317,40.382477,-79.977069,-18000,3600,America/New_York,0.9,0
ZPL3180322,40.787857,-73.217581,-18000,3600,America/New_York,0.6,0
ZPL318033X,38.935071,-94.6385787,-21600,3600,America/Chicago,0.5,0
ZPL318034S,32.47299,-93.8008128,-21600,3600,America/Chicago,0.5,0
ZPL318035N,37.961995,-121.729638,-28800,3600,America/Los_Angeles,1.0,0
ZPL318036I,37.961995,-121.729638,-28800,3600,America/Los_Angeles,0.4,0
ZPL318037D,38.1166709,-121.392207,-28800,3600,America/Los_Angeles,0.4,0
ZPL3180388,33.563777,-117.202514,-28800,3600,America/Los_Angeles,0.5,0
ZPL3180393,45.6621547,-118.8068388,-28800,3600,America/Los_Angeles,0.9,0
ZPL3180405,30.3241589,-81.5225593,-18000,3600,America/New_York,0.2,0
ZPL3180410,27.7091863,-97.4064152,-21600,3600,America/Chicago,0.3,0
ZPL318042V,35.366532,-80.709297,-18000,3600,America/New_York,0.3,0
ZPL318044L,28.560345,-81.130925,-18000,3600,America/New_York,0.4,0
ZPL318045G,46.2859951,-122.899957,-28800,3600,America/Los_Angeles,0.3,0
ZPL318046B,34.235406,-77.830176,-18000,3600,America/New_York,0.3,0
ZPL3180481,42.8806437,-71.3273346,-18000,3600,America/New_York,0.4,0
ZPL318049W,42.7336219,-84.476653,-18000,3600,America/New_York,0.8,0
ZPL318050Y,41.563476,-87.508569,-21600,3600,America/Chicago,0.9,0
ZPL318051T,41.5139341,-72.1065279,-18000,3600,America/New_York,0.2,0
ZPL318052O,40.8389034,-74.1557334,-18000,3600,America/New_York,0.2,0
ZPL318053J,47.6587802,-117.4260466,-28800,3600,America/Los_Angeles,0.9,0
ZPL318054E,37.7598399,-121.434547,-28800,3600,America/Los_Angeles,1.0,0
ZPL3180559,40.3327209,-75.1368891,-18000,3600,America/New_York,0.2,0
ZPL3180564,33.921374,-118.3958197,-28800,3600,America/Los_Angeles,0.0,0
ZPL318057Z,36.1965763,-115.2507151,-28800,3600,America/Los_Angeles,0.5,0
ZPL318058U,47.0419296,-122.9355311,-28800,3600,America/Los_Angeles,0.1,0
ZPL318059P,33.6218354,-117.9380335,-28800,3600,America/Los_Angeles,0.7,0
ZPL318061M,42.334922,-83.041727,-18000,3600,America/New_York,0.1,0
ZPL318062H,40.7928658,-77.8636738,-18000,3600,America/New_York,0.3,0
ZPL318063C,40.762189,-73.09623,-18000,3600,America/New_York,0.2,0
ZPL3180647,39.8894409,-105.0711164,-25200,3600,America/Denver,0.2,0
ZPL3180652,38.1376326,-121.2604059,-28800,3600,America/Los_Angeles,0.2,0
ZPL318066X,35.8758099,-78.8511307,-18000,3600,America/New_York,0.8,0
ZPL318067S,35.366532,-80.709297,-18000,3600,America/New_York,0.6,0
ZPL318068N,47.3973615,-122.0445547,-28800,3600,America/Los_Angeles,0.5,0
ZPL318070K,38.1149805,-121.2818334,-28800,3600,America/Los_Angeles,0.5,0
ZPL318071F,40.6583635,-111.5072701,-25200,3600,America/Denver,0.4,0
ZPL318072A,33.8029716,-118.0134966,-28800,3600,America/Los_Angeles,0.2,0
ZPL3180735,33.563777,-117.202514,-28800,3600,America/Los_Angeles,0.8,0
ZPL318076Q,47.4980517,-122.6533525,-28800,3600,America/Los_Angeles,0.3,0
ZPL318077L,33.5830674,-111.9762609,-25200,0,America/Phoenix,0.2,0
ZPL318078G,38.1607667,-121.1527245,-28800,3600,America/Los_Angeles,0.2,0
ZPL318079B,35.2111401,-97.444217,-21600,3600,America/Chicago,0.1,0
ZPL318080D,47.6587802,-117.4260466,-28800,3600,America/Los_Angeles,0.9,0
ZPL3180818,34.1299518,-80.8792889,-18000,3600,America/New_York,0.7,0
ZPL3180823,33.563777,-117.202514,-28800,3600,America/Los_Angeles,0.5,0
ZPL318083Y,33.7867,-84.618514,-18000,3600,America/New_York,0.9,0
ZPL318084T,38.3624985,-120.8030481,-28800,3600,America/Los_Angeles,0.9,0
ZPL318085O,34.235406,-77.830176,-18000,3600,America/New_York,0.5,0
ZPL318086J,38.0792984,-120.554761,-28800,3600,America/Los_Angeles,0.6,0
ZPL318087E,47.6587802,-117.4260466,-28800,3600,America/Los_Angeles,0.2,0
ZPL3180889,36.0115126,-115.1748529,-28800,3600,America/Los_Angeles,0.7,0
ZPL3180911,37.7537109,-121.4695577,-28800,3600,America/Los_Angeles,0.0,0
ZPL318092W,33.912799,-117.882164,-28800,3600,America/Los_Angeles,0.1,0
ZPL318093R,33.8704711,-98.5360229,-21600,3600,America/Chicago,0.4,0
ZPL318094M,34.1092735,-83.7626729,-18000,3600,America/New_York,0.6,0
ZPL318095H,33.384861,-111.8068707,-25200,0,America/Phoenix,0.2,0
ZPL318096C,41.08721,-73.459403,-18000,3600,America/New_York,0.7,0
ZPL318099X,36.794155,-76.237962,-18000,3600,America/New_York,0.9,0
ZPL318100K,32.9065068,-96.4513179,-21600,3600,America/Chicago,0.7,0
ZPL318101F,36.3974461,-97.8906028,-21600,3600,America/Chicago,0.6,0
ZPL318102A,38.7206168,-120.8332183,-28800,3600,America/Los_Angeles,0.2,0
ZPL3181040,28.4500288,-81.4858541,-18000,3600,America/New_York,0.8,0
ZPL318105V,32.3560142,-86.2647797,-21600,3600,America/Chicago,0.6,0
ZPL318106Q,33.7478495,-84.5835364,-18000,3600,America/New_York,0.3,0
ZPL318107L,41.125026,-73.418947,-18000,3600,America/New_York,0.5,0
ZPL318108G,39.8894409,-105.0711164,-25200,3600,America/Denver,0.2,0
ZPL318109B,40.750456,-73.9923516,-18000,3600,America/New_York,0.8,0
ZPL318110D,37.7017492,-122.4847393,-28800,3600,America/Los_Angeles,0.4,0
ZPL3181118,30.179675,-82.685374,-18000,3600,America/New_York,0.7,0
ZPL3181123,30.44524,-97.743923,-21600,3600,America/Chicago,0.3,0
ZPL318114T,28.026007,-82.505601,-18000,3600,America/New_York,0.1,0
ZPL318115O,35.784022,-80.259718,-18000,3600,America/New_York,0.8,0
ZPL318116J,26.651677,-80.1123339,-18000,3600,America/New_York,0.2,0
ZPL318117E,42.0382982,-72.6163247,-18000,3600,America/New_York,0.4,0
ZPL3181189,26.651677,-80.1123339,-18000,3600,America/New_York,0.5,0
ZPL3181194,36.074678,-87.377204,-21600,3600,America/Chicago,0.7,0
ZPL3181211,45.4899312,-122.7947551,-28800,3600,America/Los_Angeles,0.2,0
ZPL318122W,33.7895023,-118.3163096,-28800,3600,America/Los_Angeles,0.3,0
ZPL318123R,41.643534,-93.5052089,-21600,3600,America/Chicago,0.6,0
ZPL318124M,36.840933,-76.097762,-18000,3600,America/New_York,0.2,0
ZPL318126C,41.520441,-81.4541349,-18000,3600,America/New_York,0.0,0
ZPL3181277,25.687053,-80.3859563,-18000,3600,America/New_York,0.1,0
ZPL3181282,36.752954,-76.271671,-18000,3600,America/New_York,0.3,0
ZPL318129X,26.1459623,-80.3332431,-18000,3600,America/New_York,0.3,0
ZPL318130Z,32.3224827,-111.0455878,-25200,0,America/Phoenix,0.7,0
ZPL318131U,33.957516,-80.387015,-18000,3600,America/New_York,0.3,0
ZPL318132P,40.2776884,-78.846559,-18000,3600,America/New_York,0.7,0
ZPL318133K,33.8581579,-117.9247582,-28800,3600,America/Los_Angeles,0.9,0
ZPL318135A,38.8050652,-77.0473102,-18000,3600,America/New_York,0.6,0
ZPL3181365,36.7756039,-76.583084,-18000,3600,America/New_York,0.5,0
ZPL318138V,32.4481141,-93.8642722,-21600,3600,America/Chicago,0.0,0
ZPL318139Q,36.599437,-121.849676,-28800,3600,America/Los_Angeles,0.7,0
ZPL318140S,41.357983,-72.209239,-18000,3600,America/New_York,0.8,0
ZPL318141N,41.4894521,-112.0161531,-25200,3600,America/Denver,0.2,0
ZPL318142I,41.3614378,-72.1160982,-18000,3600,America/New_York,0.1,0
ZPL318143D,40.027429,-75.065224,-18000,3600,America/New_York,0.9,0
ZPL3181448,40.5805932,-111.8316335,-25200,3600,America/Denver,0.6,0
ZPL3181453,39.165694,-86.498169,-18000,3600,America/New_York,0.0,0
ZPL318146Y,38.8517656,-77.1320752,-18000,3600,America/New_York,0.9,0
ZPL318147T,35.399362,-80.60906,-18000,3600,America/New_York,0.1,0
ZPL318148O,38.3039284,-77.5077399,-18000,3600,America/New_York,0.2,0
ZPL318149J,40.483145,-78.401881,-18000,3600,America/New_York,0.6,0
ZPL318150L,40.483145,-78.401881,-18000,3600,America/New_York,0.5,0
ZPL318151G,40.2776884,-78.846559,-18000,3600,America/New_York,0.7,0
ZPL318152B,42.0382982,-72.6163247,-18000,3600,America/New_York,0.2,0
ZPL3181536,41.0896624,-112.0016084,-25200,3600,America/Denver,0.1,0
ZPL3181541,36.074678,-87.377204,-21600,3600,America/Chicago,1.0,0
ZPL318155W,33.5098,-86.7893409,-21600,3600,America/Chicago,0.7,0
ZPL318156R,31.2668134,-85.4439134,-21600,3600,America/Chicago,0.8,0
ZPL318157M,35.726143,-81.208254,-18000,3600,America/New_York,0.9,0
ZPL318158H,40.7928658,-77.8636738,-18000,3600,America/New_York,0.4,0
ZPL318159C,39.753175,-86.247615,-18000,3600,America/New_York,0.0,0
ZPL318160E,40.7145073,-74.0072668,-18000,3600,America/New_York,0.9,0
ZPL3181619,28.123433,-82.739167,-18000,3600,America/New_York,0.3,0
ZPL318163Z,40.3327209,-75.1368891,-18000,3600,America/New_York,0.5,0
ZPL318164U,39.546495,-76.313237,-18000,3600,America/New_York,0.8,0
ZPL318165P,26.72412,-80.0528609,-18000,3600,America/New_York,0.2,0
ZPL318166K,38.3039284,-77.5077399,-18000,3600,America/New_York,0.2,0
ZPL318167F,28.6621445,-81.3835339,-18000,3600,America/New_York,0.6,0
ZPL318168A,35.8579443,-86.4288489,-21600,3600,America/Chicago,0.4,0
ZPL3181695,26.707268,-80.1056849,-18000,3600,America/New_York,0.4,0
ZPL3181707,36.805122,-76.383467,-18000,3600,America/New_York,0.0,0
ZPL3181712,33.5217823,-117.1572946,-28800,3600,America/Los_Angeles,0.2,0
ZPL318172X,33.6390774,-117.9215307,-28800,3600,America/Los_Angeles,0.1,0
ZPL318173S,26.6204949,-80.088413,-18000,3600,America/New_York,0.9,0
ZPL318174N,33.957516,-80.387015,-18000,3600,America/New_York,0.8,0
ZPL318175I,40.686426,-73.822915,-18000,3600,America/New_York,0.0,0
ZPL318176D,39.56011,-104.992232,-25200,3600,America/Denver,0.2,0
ZPL3181778,28.3542598,-81.6757039,-18000,3600,America/New_York,0.8,0
ZPL3181783,34.044799,-84.695871,-18000,3600,America/New_York,0.5,0
ZPL318179Y,26.196961,-80.110987,-18000,3600,America/New_York,0.7,0
ZPL3181800,33.2468379,-84.2660329,-18000,3600,America/New_York,0.8,0
ZPL318181V,35.070404,-78.9650792,-18000,3600,America/New_York,1.0,0
ZPL318182Q,34.189867,-79.805778,-18000,3600,America/New_York,0.8,0
ZPL318183L,26.6186387,-81.9395863,-18000,3600,America/New_York,0.6,0
ZPL318184G,26.3551998,-80.2034563,-18000,3600,America/New_York,0.2,0
ZPL318185B,35.497219,-79.199082,-18000,3600,America/New_York,0.9,0
ZPL3181866,28.568846,-81.2851139,-18000,3600,America/New_York,0.7,0
ZPL3181871,41.519687,-81.454724,-18000,3600,America/New_York,0.8,0
ZPL318188W,34.1508864,-84.1718478,-18000,3600,America/New_York,0.6,0
ZPL318189R,24.551059,-81.798908,-18000,3600,America/New_York,0.2,0
ZPL318190T,33.4609996,-86.7533497,-21600,3600,America/Chicago,0.5,0
ZPL318191O,30.4012674,-91.175881,-21600,3600,America/Chicago,0.7,0
ZPL318192J,34.1889478,-79.8299488,-18000,3600,America/New_York,0.2,0
ZPL318193E,33.6119613,-78.981906,-18000,3600,America/New_York,0.2,0
ZPL3181949,35.116893,-80.856558,-18000,3600,America/New_York,0.8,0
ZPL3181954,28.8372504,-97.0022645,-21600,3600,America/Chicago,0.3,0
ZPL318196Z,34.005458,-84.5754972,-18000,3600,America/New_York,0.6,0
ZPL318197U,30.4572863,-88.9029596,-21600,3600,America/Chicago,0.2,0
ZPL318198P,30.4012674,-91.175881,-21600,3600,America/Chicago,0.3,0
ZPL318199K,41.7052727,-93.5806139,-21600,3600,America/Chicago,0.2,0
ZPL3182007,41.630632,-93.75535,-21600,3600,America/Chicago,0.0,0
ZPL3182012,36.0115126,-115.1748529,-28800,3600,America/Los_Angeles,0.6,0
ZPL318202X,40.7145073,-74.0072668,-18000,3600,America/New_York,0.4,0
ZPL318203S,38.7845928,-77.6535787,-18000,3600,America/New_York,0.5,0
ZPL318204N,44.9714653,-124.0143115,-28800,3600,America/Los_Angeles,0.3,0
ZPL318205I,48.5046023,-122.2490807,-28800,3600,America/Los_Angeles,0.2,0
ZPL3182078,40.3823087,-75.2196002,-18000,3600,America/New_York,0.1,0
ZPL3182083,36.623733,-87.3187,-21600,3600,America/Chicago,0.4,0
ZPL318209Y,34.1099382,-117.571717,-28800,3600,America/Los_Angeles,0.9,0
ZPL3182100,36.0115126,-115.1748529,-28800,3600,America/Los_Angeles,0.6,0
ZPL318211V,40.4876829,-88.9377839,-21600,3600,America/Chicago,0.9,0
ZPL318212Q,45.4920022,-122.5774211,-28800,3600,America/Los_Angeles,0.9,0
ZPL318213L,30.3652045,-87.683069,-21600,3600,America/Chicago,0.6,0
ZPL318214G,35.218728,-97.422397,-21600,3600,America/Chicago,0.9,0
ZPL318215B,29.7563856,-95.3976981,-21600,3600,America/Chicago,0.4,0
ZPL3182166,28.4498698,-81.4775371,-18000,3600,America/New_York,0.4,0
ZPL3182171,39.327194,-120.205549,-28800,3600,America/Los_Angeles,0.2,0
ZPL318218W,30.5604789,-97.6899666,-21600,3600,America/Chicago,0.2,0
ZPL318220T,34.076702,-117.555864,-28800,3600,America/Los_Angeles,0.8,0
ZPL3182249,33.351139,-111.963499,-25200,0,America/Phoenix,0.0,0
ZPL3182254,29.6491349,-95.1512387,-21600,3600,America/Chicago,0.4,0
ZPL318226Z,33.351139,-111.963499,-25200,0,America/Phoenix,0.1,0
ZPL318227U,33.6393317,-112.224909,-25200,0,America/Phoenix,0.9,0
ZPL318228P,36.2000572,-115.2807763,-28800,3600,America/Los_Angeles,0.6,0
ZPL318229K,34.076702,-117.555864,-28800,3600,America/Los_Angeles,0.9,0
ZPL318230M,32.2937989,-110.9713768,-25200,0,America/Phoenix,0.4,0
ZPL318231H,36.226223,-119.336629,-28800,3600,America/Los_Angeles,0.6,0
ZPL318232C,37.021212,-121.56816,-28800,3600,America/Los_Angeles,0.6,0
ZPL3182342,32.2937989,-110.9713768,-25200,0,America/Phoenix,0.5,0
ZPL318235X,36.006358,-84.021955,-18000,3600,America/New_York,0.5,0
ZPL318236S,33.7600562,-118.1480154,-28800,3600,America/Los_Angeles,0.9,0
ZPL318237N,36.101433,-115.052443,-28800,3600,America/Los_Angeles,0.5,0
ZPL318238I,47.3012947,-122.5791521,-28800,3600,America/Los_Angeles,0.5,0
ZPL318240F,28.3419826,-81.4309143,-18000,3600,America/New_York,0.1,0
ZPL318241A,42.2501078,-121.7892824,-28800,3600,America/Los_Angeles,0.9,0
ZPL3182425,35.2569351,-120.6900411,-28800,3600,America/Los_Angeles,0.9,0
ZPL3182430,29.2133764,-98.5080364,-21600,3600,America/Chicago,0.8,0
ZPL318244V,32.8828333,-97.2588056,-21600,3600,America/Chicago,0.4,0
ZPL318245Q,29.6491349,-95.1512387,-21600,3600,America/Chicago,0.5,0
ZPL318246L,36.1736918,-115.117272,-28800,3600,America/Los_Angeles,1.0,0
ZPL318247G,35.368188,-120.8425183,-28800,3600,America/Los_Angeles,0.8,0
ZPL318248B,45.3679381,-122.8404233,-28800,3600,America/Los_Angeles,0.7,0
ZPL3182496,43.5893212,-116.2804627,-25200,3600,America/Denver,0.1,0
ZPL3182508,32.7676287,-117.1557796,-28800,3600,America/Los_Angeles,0.4,0
ZPL3182513,36.1427118,-115.0661126,-28800,3600,America/Los_Angeles,0.8,0
ZPL318252Y,42.2069054,-121.7216337,-28800,3600,America/Los_Angeles,0.1,0
ZPL318253T,35.2569351,-120.6900411,-28800,3600,America/Los_Angeles,0.7,0
ZPL318254O,46.286485,-122.900807,-28800,3600,America/Los_Angeles,0.7,0
ZPL318255J,37.8682991,-122.2591863,-28800,3600,America/Los_Angeles,0.5,0
ZPL318256E,40.8368123,-115.7936448,-28800,3600,America/Los_Angeles,0.4,0
ZPL3182579,46.1258531,-122.9413654,-28800,3600,America/Los_Angeles,0.4,0
ZPL3182584,32.7676287,-117.1557796,-28800,3600,America/Los_Angeles,0.2,0
ZPL318259Z,33.7548678,-118.1082147,-28800,3600,America/Los_Angeles,0.8,0
ZPL3182601,46.1472412,-122.9624075,-28800,3600,America/Los_Angeles,0.6,0
ZPL318262R,39.6524788,-104.7765262,-25200,3600,America/Denver,0.3,0
ZPL318263M,29.7103191,-95.4626326,-21600,3600,America/Chicago,0.9,0
ZPL318264H,29.1839581,-95.4337511,-21600,3600,America/Chicago,0.1,0
ZPL318265C,29.7117625,-95.3811559,-21600,3600,America/Chicago,0.4,0
ZPL3182667,29.9293495,-93.9242217,-21600,3600,America/Chicago,0.1,0
ZPL318268X,39.6524788,-104.7765262,-25200,3600,America/Denver,0.6,0
ZPL318271P,29.5830376,-95.3881069,-21600,3600,America/Chicago,0.1,0
ZPL318273F,38.836669,-104.7949409,-25200,3600,America/Denver,0.3,0
ZPL318274A,32.178497,-110.918289,-25200,0,America/Phoenix,0.9,0
ZPL3182755,32.8343287,-96.7011904,-21600,3600,America/Chicago,0.2,0
ZPL3182760,36.1728259,-115.2436501,-28800,3600,America/Los_Angeles,0.0,0
ZPL318278Q,31.7960988,-106.267306,-25200,3600,America/Denver,0.5,0
ZPL318280N,40.75939,-111.875396,-25200,3600,America/Denver,0.4,0
ZPL318281I,40.613923,-73.925969,-18000,3600,America/New_York,0.2,0
ZPL318282D,29.5830376,-95.3881069,-21600,3600,America/Chicago,0.3,0
ZPL3182838,32.7966217,-117.2559094,-28800,3600,America/Los_Angeles,0.9,0
ZPL3182843,36.1585828,-115.0779424,-28800,3600,America/Los_Angeles,0.3,0
ZPL318285Y,32.286047,-110.974612,-25200,0,America/Phoenix,0.9,0
ZPL318286T,41.0606579,-111.943688,-25200,3600,America/Denver,0.3,0
ZPL318287O,33.3939363,-111.9246479,-25200,0,America/Phoenix,0.8,0
ZPL3182997,33.0710082,-96.7507646,-21600,3600,America/Chicago,0.7,0
ZPL318301P,32.86427,-97.176389,-21600,3600,America/Chicago,0.5,0
ZPL318304A,32.6647874,-97.1347579,-21600,3600,America/Chicago,0.5,0
ZPL3183055,33.901524,-98.4959499,-21600,3600,America/Chicago,0.3,0
ZPL3183060,32.758215,-97.115119,-21600,3600,America/Chicago,0.4,0
ZPL318307V,32.7539279,-97.1707081,-21600,3600,America/Chicago,0.3,0
ZPL318308Q,33.0767166,-96.8216647,-21600,3600,America/Chicago,0.6,0
ZPL318309L,28.3419826,-81.4309143,-18000,3600,America/New_York,0.3,0
ZPL318310N,33.0767166,-96.8216647,-21600,3600,America/Chicago,0.9,0
ZPL318311I,29.6434361,-98.4528415,-21600,3600,America/Chicago,0.8,0
ZPL318312D,30.443026,-89.09676,-21600,3600,America/Chicago,1.0,0
ZPL3183138,33.5637972,-81.7664459,-18000,3600,America/New_York,0.2,0
ZPL3183143,34.7109139,-92.4090757,-21600,3600,America/Chicago,0.7,0
ZPL318315Y,34.030642,-81.116591,-18000,3600,America/New_York,0.8,0
ZPL318316T,30.4419129,-84.2980647,-18000,3600,America/New_York,0.9,0
ZPL318317O,34.6054516,-98.4221543,-21600,3600,America/Chicago,0.1,0
ZPL318318J,34.0325065,-84.6485301,-18000,3600,America/New_York,0.3,0
ZPL318319E,29.714339,-95.278531,-21600,3600,America/Chicago,0.3,0
ZPL318320G,34.593792,-98.40517,-21600,3600,America/Chicago,0.5,0
ZPL318321B,34.757652,-77.385676,-18000,3600,America/New_York,0.1,0
ZPL3183231,33.1296967,-96.6554922,-21600,3600,America/Chicago,0.9,0
ZPL318324W,30.139598,-91.948063,-21600,3600,America/Chicago,0.7,0
ZPL318325R,33.904328,-84.466526,-18000,3600,America/New_York,0.6,0
ZPL318326M,32.8673014,-96.7708796,-21600,3600,America/Chicago,0.0,0
ZPL318327H,29.1839581,-95.4337511,-21600,3600,America/Chicago,0.7,0
ZPL318328C,39.913657,-104.9792429,-25200,3600,America/Denver,0.6,0
ZPL3183297,34.623891,-98.4325374,-21600,3600,America/Chicago,0.2,0
ZPL3183309,34.5067101,-97.9670875,-21600,3600,America/Chicago,0.4,0
ZPL3183314,29.8290872,-81.3763348,-18000,3600,America/New_York,0.3,0
ZPL318332Z,29.7277996,-95.5558587,-21600,3600,America/Chicago,1.0,0
ZPL318333U,33.904328,-84.466526,-18000,3600,America/New_York,0.7,0
ZPL318334P,29.9293495,-93.9242217,-21600,3600,America/Chicago,1.0,0
ZPL318335K,29.774437,-95.248177,-21600,3600,America/Chicago,0.5,0
